OBJECTID;polyType;polyTypeId;regionName;regionId;bioreg;soilType;distCoast;x_int;y_int
-99;meadow;0;NordJyl;1;CON;ML;1746.42;535249;6307613
-99;bog;2;OestJylFyn;3;CON;F;223.60;607800;6066960
-99;bog;2;OestJylFyn;3;CON;F;223.60;607790;6066960
-99;bog;2;OestJylFyn;3;CON;F;141.42;607750;6066960
-99;bog;2;OestJylFyn;3;CON;F;141.42;607730;6066960
-99;bog;2;OestJylFyn;3;CON;F;141.42;607722;6066960
-99;lake;5;SjLolFal;4;CON;ML;12106.60;712736;6182299
-99;meadow;0;NordJyl;1;CON;F;8178.63;583527;6355307
-99;meadow;0;NordJyl;1;CON;F;8178.63;583528;6355307
-99;saltmarsh;6;NordJyl;1;ATL;HSL;300.00;452862;6287662
-99;saltmarsh;6;NordJyl;1;CON;HSL;100.00;618351;6345331
-99;heathland;1;VestJyl;2;ATL;T;18800.26;480250;6196170
-99;meadow;0;NordJyl;1;CON;HSL;100.00;533106;6311509
-99;bog;2;OestJylFyn;3;CON;F;11894.95;534922;6267711
-99;heathland;1;NordJyl;1;ATL;ES;3080.58;486170;6325380
-99;heathland;1;NordJyl;1;CON;MSG;4254.40;523730;6325380
-99;heathland;1;NordJyl;1;CON;MSG;4080.44;524220;6325380
-99;heathland;1;NordJyl;1;CON;MSG;4110.96;524110;6325380
-99;bog;2;NordJyl;1;CON;F;3413.20;580130;6325380
-99;heathland;1;VestJyl;2;ATL;ES;400.00;448102;6176219
-99;heathland;1;NordJyl;1;CON;ES;4263.80;584765;6373074
-99;bog;2;SjLolFal;4;CON;F;14588.00;686320;6156268
-99;meadow;0;OestJylFyn;3;CON;F;2816.02;538071;6146292
-99;heathland;1;NordJyl;1;ATL;HG;282.84;503130;6319300
-99;saltmarsh;6;SjLolFal;4;CON;HSL;223.60;678790;6112470
-99;bog;2;SjLolFal;4;CON;F;2418.67;691040;6112470
-99;bog;2;NordJyl;1;ATL;HSL;360.55;467196;6285478
-99;dryGrass;3;OestJylFyn;3;CON;DSG;32945.10;535697;6217833
-99;bog;2;NordJyl;1;CON;F;3551.05;546387;6275502
-99;bog;2;NordJyl;1;CON;DSG;4201.19;554795;6283294
-99;heathland;1;VestJyl;2;ATL;ES;4780.16;464437;6191802
-99;heathland;1;VestJyl;2;ATL;ES;4780.16;464387;6191802
-99;bog;2;OestJylFyn;3;CON;F;14871.78;583635;6124157
-99;forest;4;OestJylFyn;3;CON;HSL;100.00;540622;6171851
-99;meadow;0;OestJylFyn;3;CON;DSG;8049.84;568830;6229520
-99;bog;2;OestJylFyn;3;CON;F;34797.26;522610;6229520
-99;bog;2;OestJylFyn;3;CON;ML;34842.07;523020;6229520
-99;heathland;1;VestJyl;2;ATL;MSG;15383.75;473086;6185722
-99;meadow;0;VestJyl;2;ATL;F;11947.38;483439;6151900
-99;bog;2;VestJyl;2;ATL;F;26744.15;501120;6151900
-99;bog;2;VestJyl;2;ATL;F;26744.15;501110;6151900
-99;bog;2;VestJyl;2;ATL;F;26650.70;501063;6151900
-99;saltmarsh;6;SjLolFal;4;CON;HSL;0.00;639440;6145820
-99;dryGrass;3;VestJyl;2;ATL;ES;565.68;459510;6145820
-99;heathland;1;VestJyl;2;ATL;DSG;8600.00;470800;6251183
-99;bog;2;NordJyl;1;CON;ES;4903.06;580666;6380393
-99;dryGrass;3;SjLolFal;4;CON;DSG;0.00;685656;6173563
-99;meadow;0;OestJylFyn;3;CON;ML;24622.14;551883;6231232
-99;saltmarsh;6;OestJylFyn;3;CON;F;141.42;556388;6082071
-99;meadow;0;SjLolFal;4;CON;F;19156.46;685180;6139740
-99;meadow;0;SjLolFal;4;CON;F;19104.97;685170;6139740
-99;heathland;1;Bornholm;5;CON;HAG;500.00;865780;6139740
-99;bog;2;VestJyl;2;ATL;ES;3992.49;448131;6163587
-99;forest;4;SjLolFal;4;CON;ES;4313.93;691407;6211281
-99;bog;2;OestJylFyn;3;CON;F;12666.88;602365;6119789
-99;dryGrass;3;NordJyl;1;CON;DL;4000.00;587535;6364338
-99;saltmarsh;6;NordJyl;1;CON;HSL;0.00;570040;6320540
-99;bog;2;NordJyl;1;ATL;ES;2828.42;471720;6320540
-99;bog;2;NordJyl;1;ATL;ES;2900.00;471820;6320540
-99;forest;4;VestJyl;2;ATL;T;35119.93;515538;6229048
-99;bog;2;OestJylFyn;3;CON;ML;15469.00;549502;6252895
-99;bog;2;OestJylFyn;3;CON;ML;6212.88;541378;6161403
-99;field;9;NordJyl;1;CON;MSG;6618.91;584674;6358258
-99;dryGrass;3;NordJyl;1;CON;SK;8509.40;554200;6314460
-99;bog;2;OestJylFyn;3;CON;F;360.55;546424;6165299
-99;bog;2;OestJylFyn;3;CON;T;35427.81;526698;6212993
-99;forest;4;OestJylFyn;3;CON;ML;8360.02;523140;6121501
-99;bog;2;NordJyl;1;CON;MSG;18170.58;573971;6352178
-99;bog;2;OestJylFyn;3;CON;F;1252.99;552387;6145348
-99;heathland;1;NordJyl;1;ATL;ES;141.42;459030;6308380
-99;saltmarsh;6;OestJylFyn;3;CON;HSL;200.00;586240;6101550
-99;saltmarsh;6;OestJylFyn;3;CON;HSL;100.00;586160;6101550
-99;forest;4;SjLolFal;4;CON;F;11709.82;682790;6159219
-99;bog;2;OestJylFyn;3;CON;ML;13072.87;536519;6274558
-99;dryGrass;3;NordJyl;1;CON;ML;3008.32;523786;6332227
-99;bog;2;SjLolFal;4;CON;ML;13669.30;709357;6183066
-99;bog;2;OestJylFyn;3;CON;ML;9144.39;566623;6206913
-99;bog;2;OestJylFyn;3;CON;SO;14733.97;560428;6220784
-99;bog;2;OestJylFyn;3;CON;ML;15033.29;560149;6220784
-99;bog;2;OestJylFyn;3;CON;F;5679.78;583456;6244631
-99;bog;2;NordJyl;1;CON;MSG;20833.86;566356;6359970
-99;saltmarsh;6;OestJylFyn;3;CON;HSL;700.00;598500;6095470
-99;saltmarsh;6;OestJylFyn;3;CON;HSL;100.00;597930;6095470
-99;dryGrass;3;SjLolFal;4;CON;SK;200.00;726990;6095470
-99;field;9;OestJylFyn;3;CON;ML;5603.57;526860;6119317
-99;meadow;0;OestJylFyn;3;CON;ML;7615.77;528055;6176986
-99;forest;4;SjLolFal;4;CON;HSL;100.00;688616;6176986
-99;bog;2;OestJylFyn;3;CON;F;8188.40;560541;6143164
-99;lake;5;SjLolFal;4;CON;ML;5515.43;688765;6167011
-99;meadow;0;OestJylFyn;3;CON;MSG;11641.73;563830;6224680
-99;heathland;1;OestJylFyn;3;CON;T;36507.53;538710;6224680
-99;heathland;1;OestJylFyn;3;CON;T;36607.23;538650;6224680
-99;heathland;1;NordJyl;1;CON;HSL;141.42;631410;6353890
-99;saltmarsh;6;SjLolFal;4;CON;ML;100.00;686160;6089390
-99;saltmarsh;6;SjLolFal;4;CON;ML;100.00;686220;6089390
-99;saltmarsh;6;SjLolFal;4;CON;ML;100.00;686150;6089390
-99;bog;2;OestJylFyn;3;CON;T;17940.17;543244;6204729
-99;heathland;1;NordJyl;1;CON;HG;282.84;594187;6401584
-99;dryGrass;3;OestJylFyn;3;CON;DSG;12902.71;574963;6137084
-99;lake;5;VestJyl;2;ATL;T;21997.27;497654;6242447
-99;meadow;0;OestJylFyn;3;CON;F;5056.67;595111;6242447
-99;bog;2;OestJylFyn;3;CON;F;14812.15;565174;6242447
-99;bog;2;NordJyl;1;CON;F;11371.89;551780;6290141
-99;heathland;1;NordJyl;1;CON;MSG;18307.64;572100;6347810
-99;saltmarsh;6;OestJylFyn;3;CON;SO;100.00;546776;6164827
-99;bog;2;NordJyl;1;CON;F;5948.10;537395;6304012
-99;heathland;1;VestJyl;2;ATL;ES;100.00;447128;6154851
-99;bog;2;OestJylFyn;3;CON;F;5053.71;573166;6121029
-99;field;9;NordJyl;1;CON;HSL;300.00;592274;6351706
-99;heathland;1;VestJyl;2;ATL;T;10638.13;494867;6260214
-99;bog;2;OestJylFyn;3;CON;ML;8297.58;589558;6111053
-99;meadow;0;NordJyl;1;CON;MSG;8297.58;543961;6284061
-99;dryGrass;3;NordJyl;1;CON;SK;14925.48;554448;6307908
-99;dryGrass;3;OestJylFyn;3;CON;ML;5375.87;537885;6158747
-99;meadow;0;VestJyl;2;ATL;F;10264.98;462830;6182594
-99;meadow;0;OestJylFyn;3;CON;F;13277.42;570539;6240263
-99;bog;2;NordJyl;1;CON;F;11870.13;548718;6345626
-99;extensiveField;8;OestJylFyn;3;CON;F;8982.76;547460;6196465
-99;meadow;0;NordJyl;1;CON;F;4617.35;571840;6311804
-99;saltmarsh;6;Bornholm;5;CON;Y;0.00;887210;6128820
-99;forest;4;OestJylFyn;3;CON;ML;3036.44;533903;6085022
-99;bog;2;OestJylFyn;3;CON;F;200.00;557259;6132716
-99;bog;2;NordJyl;1;CON;HSL;3512.83;534184;6305724
-99;forest;4;SjLolFal;4;CON;ES;2828.42;692087;6214232
-99;heathland;1;NordJyl;1;ATL;ES;1941.64;494372;6329571
-99;saltmarsh;6;SjLolFal;4;CON;HSL;100.00;635120;6180410
-99;meadow;0;VestJyl;2;ATL;F;20000.00;478981;6238079
-99;meadow;0;SjLolFal;4;CON;DSG;500.00;699374;6112765
-99;bog;2;OestJylFyn;3;CON;F;10043.90;589952;6112765
-99;saltmarsh;6;SjLolFal;4;CON;HSL;1627.88;724583;6170434
-99;forest;4;SjLolFal;4;CON;ML;6242.59;716969;6194281
-99;heathland;1;NordJyl;1;CON;ES;6530.69;526720;6309620
-99;forest;4;VestJyl;2;ATL;DSG;29671.87;503612;6160459
-99;forest;4;SjLolFal;4;CON;ML;8490.58;664557;6068967
-99;bog;2;NordJyl;1;CON;F;3200.00;574361;6299644
-99;bog;2;OestJylFyn;3;CON;F;2202.27;606136;6150483
-99;heathland;1;VestJyl;2;ATL;ES;1612.45;448970;6174330
-99;heathland;1;VestJyl;2;ATL;ES;1612.45;448910;6174330
-99;saltmarsh;6;OestJylFyn;3;CON;ML;100.00;610754;6082838
-99;heathland;1;NordJyl;1;ATL;ES;360.55;456890;6303540
-99;heathland;1;NordJyl;1;ATL;ES;360.55;456900;6303540
-99;forest;4;OestJylFyn;3;CON;DL;5939.69;530804;6178226
-99;meadow;0;OestJylFyn;3;CON;F;8285.52;573499;6235895
-99;meadow;0;VestJyl;2;ATL;F;4257.93;488298;6259742
-99;dryGrass;3;SjLolFal;4;CON;ML;6243.39;668920;6168250
-99;meadow;0;SjLolFal;4;CON;F;6203.22;667547;6066783
-99;heathland;1;NordJyl;1;ATL;ES;447.21;454600;6297460
-99;forest;4;SjLolFal;4;CON;HSL;400.00;707852;6104501
-99;dryGrass;3;OestJylFyn;3;CON;HSL;100.00;593150;6219840
-99;meadow;0;OestJylFyn;3;CON;F;1500.00;552597;6152195
-99;heathland;1;VestJyl;2;ATL;T;28023.56;494787;6233711
-99;saltmarsh;6;SjLolFal;4;CON;HSL;0.00;666480;6078470
-99;meadow;0;OestJylFyn;3;CON;F;1166.19;608190;6078470
-99;meadow;0;OestJylFyn;3;CON;F;1081.66;608150;6078470
-99;lake;5;VestJyl;2;ATL;ES;41141.82;511460;6207680
-99;bog;2;OestJylFyn;3;CON;F;12348.27;581950;6130060
-99;bog;2;OestJylFyn;3;CON;F;11244.55;588080;6130060
-99;lake;5;SjLolFal;4;CON;ML;4924.42;689944;6167778
-99;meadow;0;SjLolFal;4;CON;F;3125.69;720785;6191625
-99;forest;4;OestJylFyn;3;CON;DSG;14875.81;520427;6249294
-99;bog;2;OestJylFyn;3;CON;F;11844.40;580000;6123980
-99;bog;2;OestJylFyn;3;CON;F;11618.08;579760;6123980
-99;forest;4;OestJylFyn;3;CON;ML;1555.63;551940;6171674
-99;dryGrass;3;SjLolFal;4;CON;F;2729.46;679410;6117900
-99;bog;2;OestJylFyn;3;CON;ML;21250.88;542949;6257086
-99;bog;2;NordJyl;1;CON;F;7666.15;547359;6314755
-99;bog;2;SjLolFal;4;CON;F;5770.61;640356;6165594
-99;bog;2;NordJyl;1;CON;MSG;20506.09;570657;6362449
-99;forest;4;SjLolFal;4;CON;DSG;1300.00;725601;6097949
-99;dryGrass;3;VestJyl;2;ATL;ML;17160.71;518130;6169490
-99;meadow;0;OestJylFyn;3;CON;T;35992.35;539506;6227159
-99;bog;2;NordJyl;1;CON;Y;6449.80;582959;6342498
-99;bog;2;NordJyl;1;CON;HSL;848.52;535310;6308675
-99;meadow;0;NordJyl;1;CON;F;4301.16;545946;6274853
-99;bog;2;OestJylFyn;3;CON;DSG;538.51;512035;6274853
-99;forest;4;Bornholm;5;CON;MSG;8805.67;875728;6125692
-99;heathland;1;NordJyl;1;ATL;ES;3544.00;458180;6298700
-99;heathland;1;OestJylFyn;3;CON;T;31093.72;527803;6207208
-99;heathland;1;OestJylFyn;3;CON;T;31261.79;527643;6207208
-99;heathland;1;SjLolFal;4;CON;HG;141.42;698018;6115716
-99;bog;2;SjLolFal;4;CON;F;8434.45;643880;6163410
-99;bog;2;NordJyl;1;ATL;F;1627.88;474710;6292620
-99;heathland;1;NordJyl;1;CON;ES;360.55;530522;6340314
-99;saltmarsh;6;SjLolFal;4;CON;ES;0.00;703137;6157330
-99;saltmarsh;6;VestJyl;2;ATL;HV;100.00;451690;6157330
-99;saltmarsh;6;NordJyl;1;ATL;HSL;0.00;473410;6286540
-99;saltmarsh;6;NordJyl;1;ATL;HSL;0.00;473409;6286540
-99;meadow;0;OestJylFyn;3;CON;ML;12816.00;569073;6137379
-99;forest;4;VestJyl;2;ATL;ES;24930.30;492529;6161226
-99;forest;4;SjLolFal;4;CON;F;848.52;720890;6218895
-99;saltmarsh;6;OestJylFyn;3;CON;SO;0.00;577040;6208920
-99;meadow;0;SjLolFal;4;CON;F;3401.47;707513;6141275
-99;heathland;1;NordJyl;1;CON;MSG;10484.75;577885;6371952
-99;meadow;0;OestJylFyn;3;CON;DSG;509.90;592971;6222791
-99;bog;2;OestJylFyn;3;CON;T;41638.68;524187;6222791
-99;heathland;1;NordJyl;1;CON;ES;2193.17;530710;6338130
-99;meadow;0;OestJylFyn;3;CON;F;7392.56;592879;6246638
-99;saltmarsh;6;NordJyl;1;ATL;HSL;0.00;490345;6304307
-99;meadow;0;VestJyl;2;ATL;F;24438.08;507484;6155146
-99;heathland;1;VestJyl;2;ATL;T;34024.25;495000;6202840
-99;bog;2;OestJylFyn;3;CON;F;12316.65;576375;6135195
-99;lake;5;SjLolFal;4;CON;F;3679.67;698628;6182889
-99;heathland;1;NordJyl;1;CON;HSL;1389.24;622230;6345921
-99;heathland;1;VestJyl;2;ATL;HSL;200.00;447780;6196760
-99;forest;4;SjLolFal;4;CON;DSG;1431.78;712255;6220607
-99;bog;2;OestJylFyn;3;CON;ML;781.02;534657;6152962
-99;saltmarsh;6;SjLolFal;4;CON;ML;360.55;646490;6119140
-99;saltmarsh;6;SjLolFal;4;CON;ML;360.55;646500;6119140
-99;heathland;1;VestJyl;2;ATL;ES;300.00;448082;6176809
-99;bog;2;VestJyl;2;ATL;GC;39037.03;500204;6200656
-99;bog;2;NordJyl;1;CON;HSL;5508.17;571289;6306019
-99;lake;5;OestJylFyn;3;CON;ML;26491.13;531590;6204552
-99;meadow;0;VestJyl;2;ATL;HV;100.00;448550;6242270
-99;dryGrass;3;OestJylFyn;3;CON;DSG;15116.21;568960;6242270
-99;heathland;1;OestJylFyn;3;CON;HSL;100.00;586488;6266117
-99;heathland;1;NordJyl;1;CON;MSG;9208.69;579790;6371480
-99;bog;2;OestJylFyn;3;CON;F;1878.82;558333;6130827
-99;bog;2;VestJyl;2;ATL;F;21718.65;506141;6246166
-99;saltmarsh;6;NordJyl;1;ATL;HSL;282.84;493337;6303835
-99;bog;2;OestJylFyn;3;CON;T;25994.23;540151;6212343
-99;bog;2;SjLolFal;4;CON;F;11452.94;705174;6212343
-99;dryGrass;3;NordJyl;1;CON;MSG;2051.82;556840;6327682
-99;heathland;1;VestJyl;2;ATL;ES;6536.81;461050;6236190
-99;saltmarsh;6;OestJylFyn;3;CON;HSL;100.00;570660;6158570
-99;saltmarsh;6;OestJylFyn;3;CON;HSL;100.00;570670;6158570
-99;bog;2;OestJylFyn;3;CON;ML;6519.20;531647;6158570
-99;bog;2;NordJyl;1;CON;F;7920.22;568840;6331578
-99;forest;4;Bornholm;5;CON;MSG;9486.83;875814;6124747
-99;bog;2;OestJylFyn;3;CON;ML;12465.15;571423;6240086
-99;meadow;0;VestJyl;2;ATL;F;16519.38;514789;6148594
-99;meadow;0;NordJyl;1;CON;DSG;5326.34;521680;6287780
-99;bog;2;OestJylFyn;3;CON;F;37300.13;531619;6220135
-99;saltmarsh;6;OestJylFyn;3;CON;HG;100.00;519851;6277804
-99;bog;2;OestJylFyn;3;CON;DSG;13038.40;575402;6128643
-99;lake;5;SjLolFal;4;CON;F;8234.68;699326;6200184
-99;forest;4;SjLolFal;4;CON;HSL;300.00;686485;6200184
-99;lake;5;SjLolFal;4;CON;ML;6395.31;689377;6166361
-99;bog;2;NordJyl;1;CON;F;7547.18;542790;6281700
-99;bog;2;NordJyl;1;CON;F;7547.18;542820;6281700
-99;lake;5;NordJyl;1;CON;F;7547.18;542860;6281700
-99;bog;2;NordJyl;1;CON;HSL;3634.55;534044;6305547
-99;heathland;1;VestJyl;2;ATL;F;13764.08;470142;6237902
-99;heathland;1;VestJyl;2;ATL;T;23621.17;493411;6237902
-99;extensiveField;8;OestJylFyn;3;CON;ML;141.42;601847;6194104
-99;saltmarsh;6;OestJylFyn;3;CON;HSL;0.00;512050;6275620
-99;saltmarsh;6;VestJyl;2;ATL;HSL;100.00;480390;6275620
-99;saltmarsh;6;SjLolFal;4;CON;F;100.00;681660;6068790
-99;saltmarsh;6;OestJylFyn;3;CON;ML;0.00;609944;6082661
-99;heathland;1;NordJyl;1;CON;HSL;0.00;557305;6279516
-99;forest;4;Bornholm;5;CON;ML;316.22;883941;6130355
-99;heathland;1;NordJyl;1;ATL;ES;3443.83;492980;6327210
-99;heathland;1;NordJyl;1;ATL;ES;3361.54;492820;6327210
-99;heathland;1;NordJyl;1;ATL;ES;4876.47;496030;6327210
-99;saltmarsh;6;SjLolFal;4;CON;HSL;223.60;647920;6062710
-99;dryGrass;3;SjLolFal;4;CON;ML;1029.56;691588;6086557
-99;bog;2;OestJylFyn;3;CON;F;7410.80;587252;6110404
-99;bog;2;VestJyl;2;ATL;DSG;14818.90;469293;6168073
-99;meadow;0;VestJyl;2;ATL;F;3959.79;463470;6191920
-99;meadow;0;OestJylFyn;3;CON;ML;2220.36;575547;6215767
-99;heathland;1;SjLolFal;4;CON;ML;7083.78;708214;6215767
-99;meadow;0;VestJyl;2;ATL;HV;300.00;478951;6124275
-99;meadow;0;OestJylFyn;3;CON;F;29926.74;528330;6205791
-99;dryGrass;3;NordJyl;1;CON;SK;2765.86;557590;6321130
-99;meadow;0;OestJylFyn;3;CON;F;7500.66;548788;6195816
-99;bog;2;NordJyl;1;CON;ML;300.00;550560;6277332
-99;saltmarsh;6;OestJylFyn;3;CON;HSL;360.55;563360;6185840
-99;heathland;1;NordJyl;1;ATL;ES;3162.27;475643;6325026
-99;forest;4;SjLolFal;4;CON;SK;200.00;726727;6098244
-99;meadow;0;NordJyl;1;CON;MSG;16714.66;548741;6295099
-99;forest;4;SjLolFal;4;CON;ML;5903.38;717774;6193632
-99;meadow;0;SjLolFal;4;CON;ML;5818.07;697838;6159809
-99;bog;2;Bornholm;5;CON;MSG;8514.69;875711;6125987
-99;meadow;0;VestJyl;2;ATL;F;24501.83;512497;6183656
-99;bog;2;VestJyl;2;ATL;DSG;3668.78;466629;6149834
-99;bog;2;VestJyl;2;ATL;MSG;14840.82;467840;6231350
-99;bog;2;OestJylFyn;3;CON;F;6306.34;583205;6245221
-99;bog;2;VestJyl;2;ATL;SO;12946.81;480250;6245221
-99;forest;4;SjLolFal;4;CON;DSG;5646.23;716148;6211399
-99;bog;2;NordJyl;1;CON;F;8475.84;522857;6292915
-99;heathland;1;NordJyl;1;CON;HG;100.00;623914;6354480
-99;heathland;1;NordJyl;1;CON;HSL;100.00;623300;6354480
-99;heathland;1;NordJyl;1;CON;HSL;600.00;631729;6354480
-99;meadow;0;VestJyl;2;ATL;DSG;8769.26;489514;6253013
-99;bog;2;NordJyl;1;CON;HSL;7119.69;568340;6310682
-99;saltmarsh;6;SjLolFal;4;CON;HSL;0.00;668622;6185368
-99;lake;5;OestJylFyn;3;CON;DSG;25023.38;537566;6209215
-99;saltmarsh;6;OestJylFyn;3;CON;HSL;400.00;552840;6141570
-99;heathland;1;VestJyl;2;ATL;ES;707.10;463570;6141570
-99;heathland;1;VestJyl;2;ATL;ES;728.01;463630;6141570
-99;heathland;1;VestJyl;2;ATL;ES;728.01;463590;6141570
-99;heathland;1;VestJyl;2;ATL;ES;989.94;464109;6141570
-99;bog;2;OestJylFyn;3;CON;F;1000.00;553390;6141570
-99;meadow;0;OestJylFyn;3;CON;F;16058.95;540663;6199239
-99;bog;2;NordJyl;1;ATL;ES;2236.06;492878;6328449
-99;forest;4;OestJylFyn;3;CON;DSG;8149.84;523334;6121619
-99;bog;2;NordJyl;1;CON;HSL;3535.53;544339;6318474
-99;heathland;1;VestJyl;2;ATL;ES;29187.83;507282;6183184
-99;saltmarsh;6;OestJylFyn;3;CON;HSL;0.00;575740;6264700
-99;meadow;0;SjLolFal;4;CON;F;6428.06;664036;6071741
-99;meadow;0;OestJylFyn;3;CON;HSL;5907.62;593357;6244749
-99;meadow;0;OestJylFyn;3;CON;DSG;10594.80;521348;6153257
-99;field;9;VestJyl;2;ATL;F;41716.18;503232;6200951
-99;bog;2;NordJyl;1;CON;DSG;7406.07;561041;6316290
-99;dryGrass;3;NordJyl;1;CON;DSG;7553.80;557880;6316290
-99;dryGrass;3;NordJyl;1;CON;DSG;6705.22;547790;6316290
-99;saltmarsh;6;SjLolFal;4;CON;HSL;100.00;692118;6051790
-99;saltmarsh;6;SjLolFal;4;CON;HSL;632.45;675247;6109459
-99;saltmarsh;6;VestJyl;2;ATL;ML;0.00;474477;6282467
-99;bog;2;NordJyl;1;CON;HSL;2942.78;534058;6306314
-99;heathland;1;VestJyl;2;ATL;ES;700.00;449050;6181000
-99;bog;2;SjLolFal;4;CON;ML;9884.33;682574;6161049
-99;bog;2;SjLolFal;4;CON;F;8655.63;663474;6069557
-99;meadow;0;VestJyl;2;ATL;F;1923.53;478282;6141098
-99;saltmarsh;6;OestJylFyn;3;CON;F;100.00;550955;6131122
-99;bog;2;NordJyl;1;CON;ES;2915.47;581095;6327977
-99;forest;4;OestJylFyn;3;CON;ML;5126.40;533207;6178816
-99;forest;4;SjLolFal;4;CON;F;8297.58;716974;6178816
-99;bog;2;VestJyl;2;ATL;F;37670.28;521271;6226510
-99;bog;2;NordJyl;1;CON;DSG;1431.78;535277;6308026
-99;bog;2;NordJyl;1;CON;F;9533.62;575254;6331873
-99;meadow;0;NordJyl;1;CON;MSG;9881.29;580294;6369591
-99;bog;2;OestJylFyn;3;CON;DSG;29932.75;545230;6220430
-99;bog;2;OestJylFyn;3;CON;DSG;29932.75;545210;6220430
-99;dryGrass;3;OestJylFyn;3;CON;HSL;0.00;592930;6220430
-99;meadow;0;OestJylFyn;3;CON;DSG;22262.30;546338;6244277
-99;lake;5;OestJylFyn;3;CON;MSG;2640.07;525553;6268124
-99;meadow;0;VestJyl;2;ATL;F;30127.23;484739;6176632
-99;heathland;1;NordJyl;1;CON;ES;0.00;593000;6349640
-99;saltmarsh;6;OestJylFyn;3;CON;HSL;100.00;616470;6085140
-99;saltmarsh;6;OestJylFyn;3;CON;HSL;100.00;616450;6085140
-99;field;9;VestJyl;2;ATL;T;23065.34;500525;6085140
-99;saltmarsh;6;VestJyl;2;ATL;HSL;360.55;488024;6281995
-99;bog;2;VestJyl;2;ATL;ML;1000.00;491922;6281995
-99;field;9;NordJyl;1;CON;HSL;3301.51;534606;6305842
-99;bog;2;SjLolFal;4;CON;F;20445.29;660249;6156681
-99;bog;2;OestJylFyn;3;CON;DSG;13901.43;521908;6136730
-99;forest;4;OestJylFyn;3;CON;ML;412.31;605737;6102907
-99;field;9;OestJylFyn;3;CON;ML;5374.01;565976;6150601
-99;meadow;0;OestJylFyn;3;CON;F;4648.65;533488;6178344
-99;bog;2;VestJyl;2;ATL;F;13688.31;463399;6178344
-99;bog;2;VestJyl;2;ATL;F;20771.37;514762;6178344
-99;bog;2;OestJylFyn;3;CON;F;15108.27;549390;6259860
-99;bog;2;OestJylFyn;3;CON;F;15009.66;549490;6259860
-99;bog;2;NordJyl;1;CON;F;5993.32;547602;6283707
-99;heathland;1;NordJyl;1;CON;ES;860.23;580500;6389070
-99;saltmarsh;6;SjLolFal;4;CON;HSL;0.00;642770;6124570
-99;saltmarsh;6;OestJylFyn;3;CON;HSL;100.00;549020;6124570
-99;bog;2;VestJyl;2;ATL;ES;400.00;446160;6239909
-99;bog;2;VestJyl;2;ATL;ES;500.00;446220;6239909
-99;bog;2;VestJyl;2;ATL;ES;500.00;446210;6239909
-99;bog;2;VestJyl;2;ATL;ES;400.00;446150;6239909
-99;meadow;0;OestJylFyn;3;CON;ML;16445.36;560072;6229933
-99;meadow;0;NordJyl;1;CON;F;9042.67;545236;6345272
-99;field;9;Bornholm;5;CON;F;5658.62;877332;6128466
-99;bog;2;NordJyl;1;CON;MSG;21651.09;566724;6359143
-99;meadow;0;VestJyl;2;ATL;F;13859.29;485806;6152313
-99;bog;2;VestJyl;2;ATL;T;12261.32;483407;6152313
-99;saltmarsh;6;NordJyl;1;CON;HSL;0.00;552370;6325321
-99;meadow;0;VestJyl;2;ATL;T;30468.50;504608;6176160
-99;heathland;1;VestJyl;2;ATL;ES;2765.86;450510;6176160
-99;bog;2;OestJylFyn;3;CON;F;14534.44;572635;6142337
-99;bog;2;OestJylFyn;3;CON;F;7742.09;527778;6142337
-99;meadow;0;VestJyl;2;ATL;F;9621.33;464355;6166184
-99;forest;4;SjLolFal;4;CON;ML;360.55;682006;6064717
-99;heathland;1;OestJylFyn;3;CON;MSG;36508.90;522822;6227749
-99;bog;2;VestJyl;2;ATL;F;12131.36;459659;6227749
-99;heathland;1;NordJyl;1;CON;HG;360.55;596954;6400757
-99;bog;2;NordJyl;1;CON;HSL;2100.00;575430;6299290
-99;bog;2;NordJyl;1;CON;HSL;2500.00;575020;6299290
-99;heathland;1;VestJyl;2;ATL;DSG;42220.01;509755;6207798
-99;saltmarsh;6;SjLolFal;4;CON;F;0.00;664476;6058637
-99;bog;2;OestJylFyn;3;CON;T;16211.72;548267;6255492
-99;bog;2;NordJyl;1;CON;HSL;141.42;532941;6313161
-99;bog;2;SjLolFal;4;CON;F;13901.43;649460;6164000
-99;bog;2;SjLolFal;4;CON;F;13901.43;649450;6164000
-99;forest;4;OestJylFyn;3;CON;ML;900.00;557948;6096355
-99;dryGrass;3;SjLolFal;4;CON;SK;2118.96;724746;6096355
-99;forest;4;SjLolFal;4;CON;ML;12354.75;704490;6211694
-99;forest;4;OestJylFyn;3;CON;F;32379.77;529601;6211694
-99;bog;2;SjLolFal;4;CON;ML;500.00;660419;6120202
-99;meadow;0;VestJyl;2;ATL;T;16815.46;471767;6167896
-99;bog;2;OestJylFyn;3;CON;F;11684.60;579733;6124098
-99;bog;2;SjLolFal;4;CON;F;13544.00;706722;6209510
-99;dryGrass;3;OestJylFyn;3;CON;ML;538.51;576803;6209510
-99;bog;2;Bornholm;5;CON;HSL;300.00;890741;6118018
-99;lake;5;OestJylFyn;3;CON;ML;1562.04;580199;6233357
-99;saltmarsh;6;VestJyl;2;ATL;HV;0.00;465683;6141865
-99;meadow;0;OestJylFyn;3;CON;ML;14208.79;572882;6141865
-99;bog;2;NordJyl;1;CON;F;7665.50;552301;6314873
